375
t_index tf-idf
27 0.03650900377375835
42 0.09490322381540817
78 0.01574141013062091
105 0.017279990138746162
114 0.02186955388356853
122 0.02210913993240489
195 0.028545603275244837
210 0.02680822270822179
224 0.048376945356454606
367 0.03282798976414609
380 0.03469138919616048
519 0.02956541477472265
521 0.03198568313936336
525 0.011105508109062018
570 0.022875587667572705
589 0.01339487873836982
609 0.029427972738216273
689 0.013636947942138787
728 0.030423274704911147
730 0.03290273387226238
731 0.028008429453825447
753 0.02680822270822179
812 0.030077176294243918
838 0.03394240024517358
877 0.03481796188721578
920 0.062330706610478646
1009 0.03340522642375419
1010 0.02520547256576993
1049 0.020469696911120012
1113 0.06486142935124237
1150 0.017279990138746162
1187 0.07659906168438223
1189 0.0216371207357637
1407 0.054489921751977345
1428 0.0490931247820486
1501 0.02274249156800898
1527 0.030423274704911147
1532 0.03290273387226238
1622 0.07781883452993132
1694 0.011948897628151494
1724 0.02235633314572056
1890 0.054489921751977345
1913 0.031590584459154275
1924 0.039339197215102324
1961 0.0490931247820486
1985 0.02678975747673964
1994 0.027753130115649297
1998 0.054489921751977345
2016 0.03198568313936336
2022 0.03451939989370952
2038 0.054489921751977345
2063 0.026167922449019318
2064 0.012566608126173273
2091 0.0490931247820486
2101 0.013760864598483734
2105 0.023148806305316096
2131 0.07610543006560395
2170 0.054489921751977345
2268 0.05537979971855524
2303 0.06231337643727174
2315 0.030423274704911147
2339 0.030423274704911147
2344 0.024188472678227303
2360 0.01612665850297256
2366 0.0216371207357637
2388 0.017752009335387356
2421 0.01653196580905291
2455 0.02502647773498241
2460 0.02429880963486929
2492 0.020669347137964873
2554 0.016035938435775523
2571 0.08392519182141991
2630 0.024188472678227303
2730 0.02372580595385204
2741 0.0981862495640972
2812 0.10897984350395469
2837 0.04575117533514541
2841 0.006752607847505902
2896 0.018404235967448012
3023 0.024680379324315178
3080 0.056614596370404176
3129 0.01999188245390222
3167 0.0371138123934354
3350 0.017963405096102013
3414 0.038299530842191114
3539 0.03514260699077724
3557 0.054489921751977345
3559 0.060255384797124015
3560 0.10542347664111576
3561 0.07028521398155448
3583 0.026375559613365934
3709 0.04806235153657506
3737 0.02403117576828753
3742 0.03451939989370952
3757 0.016240323765834955
3781 0.039339197215102324
3790 0.038299530842191114
3803 0.031165353305239323
3805 0.019629680765053666
3834 0.06293628793031159
3884 0.038567164708772875
3891 0.023010998597605446
3910 0.04369632781211986
3912 0.05153711267062116
3918 0.08391789449019361
3957 0.013760864598483734
3964 0.024680379324315178
3969 0.02680822270822179
3979 0.06312943883789612
4031 0.02485150560241157
4033 0.018035165348092002
4094 0.030423274704911147
4121 0.036070330696184004
4136 0.03469138919616048
4148 0.020371759365381836
4212 0.03813238853089273
4241 0.007223569244780585
4323 0.024188472678227303
4404 0.017107441642685236
4416 0.04078823043894994
4456 0.03340522642375419
4461 0.01201516128109555
4487 0.16346976525593204
4497 0.027033917705692436
4536 0.06632741979721467
4554 0.06111527809614551
4753 0.03160456447787126
4778 0.02928313759900706
4794 0.09469415825684419
4807 0.10213409565285633
4830 0.05264043690715582
4856 0.06263232816486539
4913 0.01887153212346806
4967 0.0449658729183494
4969 0.038299530842191114
4983 0.04074351873076367
5030 0.027266350853497275
5038 0.18374480372253887
5122 0.10386271628946764
5128 0.026588886169434625
5174 0.0981862495640972
5244 0.023148806305316096
5270 0.009750373158199222
5318 0.01618328371419897
5341 0.038299530842191114
5364 0.035820071674839894
5375 0.054489921751977345
5383 0.029427972738216273
5442 0.024710424730917224
5580 0.025576301327218807
5591 0.030423274704911147
5624 0.04593620093063472
5632 0.027266350853497275
5658 0.01618328371419897
5661 0.027753130115649297
5666 0.03198568313936336
5674 0.02274249156800898
5702 0.010264482790728564
5714 0.07616603827149289
5722 0.058245205847561564
5754 0.05709120655048967
5757 0.0490931247820486
5780 0.014830327916393025
5781 0.04593620093063472
5854 0.024188472678227303
5874 0.012566608126173273
5875 0.06486142935124237
5909 0.05406783541138487
6103 0.01848019688434982
6203 0.04369632781211986
6249 0.01653196580905291
6258 0.060846549409822294
6274 0.021411425738293046
6303 0.052638605362090155
6339 0.01159419756068025
6341 0.03290273387226238
6554 0.029745810020848498
6566 0.030241973931048518
6573 0.06822747470402694
6576 0.012894869341810613
6578 0.04030411369645912
6596 0.02186955388356853
6633 0.03495758139528792
6653 0.038299530842191114
6680 0.035789901808494506
6727 0.014974962395453095
6733 0.012674498058889396
6774 0.02210913993240489
6816 0.02235633314572056
6833 0.026588886169434625
6908 0.02052896558145713
6960 0.022211016218124036
7002 0.06294736676214539
7021 0.07028521398155448
7062 0.05453270170699455
7074 0.039339197215102324
7116 0.054489921751977345
7137 0.021917752099479708
7138 0.02596567907236691
7194 0.014457277776262828
7237 0.03243071467562118
7383 0.054489921751977345
7385 0.029745810020848498
7390 0.02680822270822179
7438 0.01542572098766991
7507 0.05367690059409185
7526 0.02232988598963242
7558 0.01612665850297256
7573 0.02485150560241157
7603 0.012820717045843135
7614 0.01542572098766991
7622 0.04587647861744327
7758 0.009291534325850523
7767 0.024349013050919754
7811 0.038573114750851296
7820 0.022231755572417085
7840 0.03514260699077724
7854 0.015642688637001318
7864 0.008880451231412513
7892 0.036562150275168064
7908 0.01339487873836982
7987 0.021523455472901302
7990 0.04113776420487633
8010 0.020275038466606873
8047 0.01574141013062091
8090 0.02175246998959734
8099 0.10897984350395469
8107 0.008575081416977024
8115 0.02235633314572056
8123 0.02520547256576993
8139 0.020568882102438166
8156 0.03290273387226238
8179 0.01925888036479882
8207 0.021917752099479708
8275 0.01339487873836982
8381 0.0490931247820486
8396 0.031165353305239323
8409 0.07867839443020465
8486 0.022611632483896707
8487 0.03738248010929211
8501 0.011818038544039221
8507 0.025576301327218807
8532 0.29455874869229165
8617 0.03186365468013143
8722 0.027033917705692436
8768 0.036562150275168064
8773 0.0231883951213605
8795 0.038299530842191114
8802 0.029427972738216273
8848 0.03654999150516551
8903 0.03564367758404664
8948 0.009505512342591905
8950 0.054489921751977345
8979 0.03156471941894806
9010 0.016712342962476145
9022 0.032423463954429424
9038 0.022875587667572705
9074 0.03514260699077724
9077 0.022231755572417085
9081 0.056137890096463965
9086 0.018634378798358785
9109 0.023876993854278564
9114 0.029122602923780782
9123 0.036808471934896024
9168 0.018791675708298563
9279 0.027033917705692436
9410 0.04446351114483417
9413 0.04369632781211986
9451 0.02750593690233363
9452 0.018254501886879174
9456 0.018634378798358785
9512 0.054489921751977345
9560 0.049360758648630355
9580 0.015272550168036131
9612 0.03726875759671757
9613 0.025576301327218807
9685 0.007821344318500659
9734 0.019368675356834508
9737 0.038299530842191114
9745 0.03394240024517358
9746 0.01568789835829441
9788 0.029745810020848498
9824 0.03156471941894806
9850 0.013237581828430045
10042 0.01339487873836982
10116 0.003167596823921636
10123 0.0490931247820486
10225 0.04297707824984479
10266 0.07029588695406223
10378 0.016240323765834955
10439 0.0707324939963934
10480 0.013121660100626428
10486 0.024163987455430438
10507 0.011562739205863072
10627 0.04715499599759561
10654 0.013760864598483734
10702 0.025576301327218807
10727 0.049360758648630355
10758 0.020179504357290066
10845 0.026167922449019318
10918 0.036562150275168064
10922 0.027033917705692436
10932 0.039339197215102324
10976 0.019116136498114753
11003 0.05106774151762857
11048 0.04471266629144112
11057 0.020978762643437197
11183 0.02994992479090619
11190 0.015249681362388506
11213 0.04674589702052536
11275 0.008447788136556663
11277 0.054489921751977345
11312 0.01999188245390222
11347 0.02882875928794949
11392 0.04715499599759561
11394 0.052335844898038636
11415 0.02596567907236691
11428 0.054489921751977345
11434 0.04369632781211986
11446 0.021411425738293046
11447 0.02596567907236691
11454 0.03243071467562118
11507 0.010872204295086278
11601 0.05550626023129859
11642 0.009106146228883163
11689 0.0981862495640972
11721 0.025388679423830964
11756 0.03451939989370952
11779 0.01782183879202332
11826 0.03482391650204859
11865 0.02928313759900706
11866 0.09801302872612282
11895 0.016297784781068955
12000 0.01935220594252506
12029 0.025576301327218807
12034 0.027033917705692436
12096 0.1271525351970353
12098 0.02485150560241157
12105 0.04806235153657506
12145 0.02596567907236691
12161 0.009481444526749387
12208 0.027033917705692436
12220 0.054489921751977345
12250 0.014101287441732687
12270 0.005096898647092424
12391 0.03394240024517358
12439 0.03451939989370952
12462 0.03514260699077724
12475 0.025029832229979364
12477 0.10994212693414496
12588 0.04593620093063472
12589 0.02576855633531058
12597 0.054489921751977345
12604 0.04369632781211986
12608 0.027792762286874547
12765 0.4424928461912278
12767 0.173960539216881
12817 0.060888622435075056
12927 0.010562415676772137
12968 0.03742526006430931
12986 0.010054748028894911
13031 0.025276736756326523
13053 0.16346976525593204
13055 0.015023777177455186
13060 0.050690994694007216
13140 0.015323273032935947
13174 0.015959212646700877
13192 0.0224829364591747
13214 0.04825751424490141
13224 0.046757370077268864
13228 0.02372580595385204
13239 0.02485271024458114
13370 0.0547906318034482
13372 0.013636947942138787
13405 0.05942602678752356
