503
t_index tf-idf
39 0.03512791307563366
70 0.016294258081174656
86 0.015883460177783235
105 0.01660214147617968
107 0.01565846545692925
108 0.055098781898267585
116 0.03679714076269152
122 0.02124185639732509
139 0.01685791034048245
149 0.0311585428518854
170 0.03316529443053092
213 0.019297241396382843
219 0.012460965999678013
239 0.014481629634663406
245 0.013934030799461103
274 0.02005540979773369
363 0.05235242512805796
367 0.015770116940659266
380 0.01666526852201255
405 0.012432506051283041
437 0.06422704643547844
438 0.0436348340063563
458 0.04027139479910918
494 0.03209482706170251
525 0.01066986817186266
530 0.03894914953721585
574 0.030730968734829223
594 0.03679714076269152
609 0.02827359060012032
613 0.05235242512805796
689 0.013102006263940685
696 0.01350645668240492
851 0.014112146607927364
877 0.008363036155148698
928 0.054326666375612453
949 0.03441494427124361
970 0.05715791992060979
996 0.033764054748760375
999 0.014112146607927364
1029 0.039912657478908056
1046 0.02889732760445127
1055 0.017610010065164487
1072 0.014576924051233335
1155 0.02534091563123344
1173 0.083964471102294
1189 0.020788353274974445
1226 0.030326518316364983
1231 0.06632501254193507
1237 0.047167330339602485
1260 0.041982235551147
1270 0.040313007864089145
1273 0.038594482792765686
1296 0.024216728027672465
1457 0.03894914953721585
1507 0.018608893054825205
1518 0.0210116686804015
1520 0.01679314361089527
1562 0.02795632746600777
1583 0.05235242512805796
1613 0.03512791307563366
1616 0.5235813000575402
1622 0.0186915514708604
1648 0.10665779063234244
1680 0.016518565224085256
1694 0.02296034746711415
1701 0.014625030394116792
1702 0.05235242512805796
1737 0.054851668350882565
1747 0.03626250289154619
1786 0.013423798266369724
1792 0.05235242512805796
1867 0.015386416911472462
1896 0.0311585428518854
1900 0.01920765337305465
1913 0.015175684369462785
1926 0.03316529443053092
1930 0.012984815712547112
1958 0.02597344806342992
1968 0.05332889531617122
1985 0.012869432799735564
2044 0.024216728027672465
2046 0.02827359060012032
2065 0.020257598066355454
2070 0.02160098986736232
2131 0.11490287879634914
2146 0.010989472570668023
2151 0.02642695118578057
2184 0.03679714076269152
2227 0.024216728027672465
2233 0.03779602375235224
2268 0.010641479103490543
2275 0.016115432580516995
2309 0.040313007864089145
2315 0.02922984948278813
2339 0.02922984948278813
2364 0.022940362049498772
2375 0.016728932825757666
2380 0.024947113628144293
2388 0.03411128919706065
2389 0.024947113628144293
2455 0.024044754694332655
2457 0.03894914953721585
2475 0.03679714076269152
2571 0.021990825492068752
2579 0.03441494427124361
2582 0.02620401252788137
2676 0.024216728027672465
2684 0.05283003019549346
2746 0.016989150733705275
2765 0.06882988854248721
2798 0.10324483281373083
2831 0.02251278793244259
2841 0.01946316229071448
2898 0.013803173050834788
2901 0.017978582666470348
2916 0.0731782444845304
2927 0.030455627147433145
2931 0.044166543741336425
2963 0.040313007864089145
2982 0.05272466337720154
2988 0.037719319811754345
3006 0.01350645668240492
3056 0.02769788272089807
3076 0.03679714076269152
3128 0.017397279790324714
3167 0.017828967468407207
3257 0.02619676346885698
3291 0.02619676346885698
3292 0.027980199642075442
3347 0.025756606488383422
3350 0.051776243575053164
3377 0.02308849581166484
3422 0.023393865171849413
3426 0.028578959960304896
3450 0.02457301015003353
3560 0.020257598066355454
3567 0.04742446563199159
3591 0.01330149836726462
3594 0.040313007864089145
3601 0.035220020130328974
3615 0.04413424432567133
3631 0.03894102906868911
3634 0.03914525742053445
3721 0.04211595241359317
3733 0.027163333187806227
3766 0.02597344806342992
3791 0.03441494427124361
3801 0.04413424432567133
3803 0.029942818287178184
3808 0.024216728027672465
3845 0.02323962237664652
3855 0.03779602375235224
3876 0.018831687526918623
3879 0.040313007864089145
3884 0.018527138027540316
3919 0.02769788272089807
3933 0.04093080677679028
3957 0.01322106199507105
3958 0.05235242512805796
3990 0.025141423527909504
4015 0.02160098986736232
4027 0.013548130943604176
4068 0.03674166775802554
4103 0.09978164369727015
4131 0.015494052013609164
4137 0.02160098986736232
4207 0.01279348787801487
4215 0.03512791307563366
4219 0.04421667502795671
4241 0.03470103790624315
4263 0.026847596532739448
4274 0.05235242512805796
4275 0.04413424432567133
4283 0.025545873946373743
4323 0.02323962237664652
4332 0.03209482706170251
4342 0.024392748161510134
4375 0.02428519671106327
4404 0.00821818080238663
4437 0.024392748161510134
4439 0.03158696431019488
4457 0.022108337513978355
4459 0.023876646259315883
4461 0.011543838037302185
4485 0.047167330339602485
4532 0.047167330339602485
4562 0.019858542895537887
4703 0.03512791307563366
4715 0.02387528008078266
4735 0.03345786565151533
4753 0.02024320023879882
4778 0.014067218481654405
4796 0.04413424432567133
4807 0.024531910781712764
4808 0.030326518316364983
4830 0.012643872679951726
4844 0.10562938583281051
4849 0.05235242512805796
4852 0.031428165783707544
4868 0.03894914953721585
4926 0.02642695118578057
4945 0.040313007864089145
4965 0.026047351189876916
4998 0.03441494427124361
5013 0.02323962237664652
5090 0.02922984948278813
5103 0.0886274037059913
5127 0.015123915923837406
5139 0.019666724423118884
5207 0.012570172472587814
5223 0.03209482706170251
5234 0.07183212704656941
5244 0.044481478773971614
5263 0.0284971461475567
5270 0.009367891608629945
5347 0.021850363310468034
5364 0.03441494427124361
5371 0.03657420210479233
5394 0.03066634923764942
5409 0.018593069692415858
5454 0.04413424432567133
5474 0.010418163698063487
5479 0.06903283848673344
5506 0.03261092896389676
5579 0.04413424432567133
