118
t_index tf-idf
92 0.06828697565879799
108 0.05605125601575231
224 0.07092407374529147
437 0.04900298834469976
438 0.053266961653220125
583 0.09378661397714956
678 0.047618960309647046
1180 0.06090392125410074
1189 0.06344314364587426
1222 0.07236641463663428
1501 0.06668424958360576
1963 0.15977227169829022
2131 0.19127318110316144
2267 0.15977227169829022
2460 0.07124759753919976
2541 0.07499338654384205
2571 0.02237097349864342
2831 0.06870587678469284
2841 0.01979961543337267
2920 0.08819059797286148
3055 0.035923533545527055
3123 0.03974643448847024
3132 0.07092407374529147
3291 0.07994885433337566
3519 0.15977227169829022
3721 0.03213299754212592
3730 0.14473282927326855
3737 0.07046285662799423
3757 0.047618960309647046
3876 0.028735836866472186
3915 0.10304316783337908
3990 0.07672810459032794
4196 0.06090392125410074
4439 0.03213299754212592
4457 0.06747155073409843
4554 0.05973292248634699
4828 0.061512743222824635
4926 0.08065135501715417
4983 0.05973292248634699
5122 0.22840529394393574
5223 0.0979489186387991
5270 0.02858949360364958
5346 0.08065135501715417
5371 0.11161934411904152
5373 0.1346915345058335
5435 0.06707450645125682
5479 0.030096936838107984
5658 0.047451710691100144
5674 0.06668424958360576
5883 0.1346915345058335
6092 0.07001077312587195
6298 0.02128623403219428
6427 0.08819059797286148
6540 0.050860066247378544
6566 0.0295579360993103
6633 0.0512503231150296
6733 0.03716344752194187
6896 0.10502959152583238
6908 0.030096936838107984
7222 0.03695206202256853
7246 0.15977227169829022
7254 0.059449322928463326
7359 0.0797312974124785
7438 0.04523042804139425
7758 0.05448822457704883
8139 0.1206218292901694
8213 0.14394808836206302
8322 0.041862940987722065
8370 0.21441094499005725
8617 0.03737152360781076
8903 0.05225618936659512
8948 0.027871526546593608
9022 0.07922520846922838
9428 0.10502959152583238
9440 0.09509151031832867
9484 0.11886735116960628
9496 0.15977227169829022
9612 0.05463867329176702
9640 0.06870587678469284
9670 0.07286818144634238
10097 0.10720547249502863
10225 0.014001662452548864
10277 0.0979489186387991
10431 0.11886735116960628
10480 0.038474590810984644
10627 0.06913260828995627
10681 0.04493003593341523
10709 0.15977227169829022
10756 0.05973292248634699
11048 0.0655519776628407
11149 0.10961079731337678
11190 0.014904751530836825
11245 0.09557488850777131
11275 0.024770127355790247
11447 0.07613509798131192
11601 0.0813761609990679
11643 0.04900298834469976
11997 0.15977227169829022
12036 0.05374328516508701
12043 0.04293118127369301
12182 0.05889247896097883
12270 0.029889676816515068
12603 0.05654223130040706
12608 0.027164122737879663
12765 0.204860926976394
12767 0.14573636289268477
12817 0.13390063539610056
12864 0.15977227169829022
12870 0.07286818144634238
12927 0.03097051882329559
12928 0.19932824353119627
12941 0.09952398938556363
13002 0.0755571058225742
13026 0.07092407374529147
13123 0.04972779432661349
13194 0.15977227169829022
13370 0.017850444081236278
13405 0.058081880052749044
