35
t_index tf-idf
239 0.11127147428283334
599 0.16232340952945853
721 0.17088959759104555
935 0.15644468002591683
1776 0.4843376215645882
2554 0.059190418506701474
2578 0.19022917054829458
2621 0.14690427423125904
2841 0.04984924157775758
3631 0.07480210832405426
3721 0.08090084186155697
4753 0.07777062359688303
4864 0.15184402767999747
5869 0.21724379014736275
6117 0.1203138445295445
6298 0.053592082438279405
6509 0.044712843287165155
6515 0.11090883919847083
7202 0.3211630694132092
7443 0.3211630694132092
7614 0.11387607712321997
7731 0.10983446268008343
8775 0.1247373704788595
8906 0.15889089899586792
9634 0.0691138927730912
9649 0.15111182070535714
10048 0.09329922493047631
10430 0.25132889309651485
10969 0.13003192425304233
11642 0.06722358138621143
12865 0.1031434901496857
12927 0.07797408388087916
13016 0.06143884613127203
13121 0.183459299624985
13138 0.20487973223336683
