275
t_index tf-idf
115 0.019583317104809008
245 0.016436105190739125
408 0.045524729211062244
525 0.012585810823013
571 0.04332842320575049
673 0.018668484162320833
732 0.015180341875646111
813 0.12008438649995522
850 0.04236535763426089
851 0.01664620449410784
877 0.029594252504155778
886 0.07693346835993187
928 0.03204093689983411
1044 0.039120644685464785
1049 0.06959458236338081
1050 0.031452468626537146
1072 0.017194440037605792
1096 0.023325696395418014
1155 0.029891275607106197
1222 0.05594027435134937
1262 0.02898548061876478
1447 0.02077216435119494
1507 0.021950412492568253
1518 0.024784644273744116
1694 0.013541619493190864
1740 0.49441287016267843
1868 0.04952080626143918
1896 0.036753549297705544
1904 0.04236535763426089
1905 0.07918021444391007
1906 0.044582894291389216
1914 0.04236535763426089
2026 0.03063738918628226
2097 0.034086297287097965
2125 0.03447852869875655
2174 0.03785795806373018
2241 0.03117232592716934
2268 0.025104648101795104
2269 0.11026064789311664
2421 0.018735585275515377
2581 0.025336308515113863
2684 0.02077216435119494
2835 0.08508710576199979
2861 0.016753160395918214
2916 0.0287728497549535
2918 0.05205924205927332
2930 0.01943625113607391
3128 0.04104247001916426
3189 0.023539801447498038
3350 0.020357827490324786
3372 0.030381610295846073
3376 0.04059468881017983
3425 0.03531952226589605
3443 0.027059664872693116
3450 0.02898548061876478
3522 0.03186350683174236
3528 0.04755184248874261
3706 0.04755184248874261
3803 0.03531952226589605
3808 0.028565222437554737
3834 0.023775115495682918
3876 0.011106606608173102
3880 0.022552265302162405
3881 0.08449222091615324
3882 0.02060408776725751
3884 0.021853977064251403
4027 0.015980910946141874
4103 0.047079602894996075
4196 0.023539801447498038
4207 0.015090759848731684
4241 0.06549144809146211
4247 0.04952080626143918
4263 0.04750275714343491
4342 0.0287728497549535
4414 0.07571591612746036
4459 0.02816407363871775
4465 0.013393317618037047
4536 0.025056165815746052
4619 0.022246208475909985
4637 0.023895168420555574
4650 0.052156474490664344
4807 0.019291334141620736
4811 0.030133037411414324
4820 0.03785795806373018
4852 0.018535793633848687
4875 0.05563696637286247
4884 0.1239232213687206
4913 0.021387002820030573
5103 0.03484728267214951
5114 0.04952080626143918
5127 0.07135861161716388
5228 0.04236535763426089
5319 0.02898548061876478
5357 0.43805043231709145
5374 0.07984830853563556
5405 0.04755184248874261
5409 0.010965873898280371
5604 0.028362368587333268
5978 0.04594308194785004
6019 0.0287728497549535
6064 0.028362368587333268
6148 0.039826921836426755
6178 0.11026064789311664
6249 0.037471170551030754
6266 0.025336308515113863
6274 0.04853090036884558
6289 0.038466734179965933
6313 0.0434046461500159
6330 0.053110626195650344
6339 0.02627927974304728
6509 0.027456679786968176
6519 0.015316443605251721
6564 0.015980910946141874
6585 0.01965777960461415
6633 0.019808616676987544
6666 0.09334242081160418
6678 0.09904161252287837
6680 0.02028024873388561
6696 0.05797096123752956
6698 0.05158332011281737
6727 0.03394208386325239
6786 0.05563696637286247
6814 0.023198194121126933
6817 0.03508102791352751
6840 0.061753126484285756
6908 0.011632681488455865
6956 0.04594308194785004
7002 0.010191128866542396
7087 0.02920336215447276
7112 0.12132725092211395
7138 0.058853520520904715
7180 0.04143568237731933
7222 0.014282236433640605
7228 0.03785795806373018
7314 0.016281749875152438
7400 0.041714837349834
7438 0.01748188414728846
7507 0.020277244703213407
7511 0.03117232592716934
7603 0.014529647609972196
7622 0.012997889773138644
7824 0.05563696637286247
7845 0.045955177568472054
7850 0.03592441402271774
7854 0.008863886191211019
7876 0.013579087718755387
7925 0.029891275607106197
7933 0.0706390445317921
8106 0.018940005704322773
8120 0.038466734179965933
8156 0.037288486038592625
8207 0.07451780113455242
8215 0.02365667406818704
8216 0.031741797952306895
8276 0.03447852869875655
8529 0.036298580145999015
8653 0.020277244703213407
8706 0.025479787348954903
8787 0.056206755826546134
8788 0.07966593929347553
8831 0.07868908476414059
8905 0.013541619493190864
8941 0.03335055849319947
9040 0.031452468626537146
9041 0.03267147320924846
9074 0.039826921836426755
9081 0.021206919960154967
9110 0.030381610295846073
9164 0.03785795806373018
9265 0.0330044845740415
9279 0.06127477837256452
9309 0.021030439000058753
9316 0.03204093689983411
9389 0.09351697778150801
9437 0.033186417632222166
9448 0.023775115495682918
9450 0.0362491975228376
9452 0.020687725870833645
9466 0.044582894291389216
9482 0.018803200578498366
9483 0.01796220701135887
9508 0.027594601613580187
9558 0.030133037411414324
9682 0.03531952226589605
9731 0.027234398381776187
9750 0.04952080626143918
9775 0.027158175437510774
9850 0.01500207815892962
9904 0.025479787348954903
10020 0.04952080626143918
10048 0.014322992874978608
10116 0.039488019276322776
10212 0.01545467756337818
10223 0.021296501987069394
10348 0.05058428601843822
10375 0.026720247878680794
10378 0.0184050689634357
10395 0.06348359590461379
10416 0.038466734179965933
10422 0.19045078771384136
10462 0.031452468626537146
10477 0.031190223247199257
10480 0.014870704706937573
10486 0.05476982626225705
10487 0.04755184248874261
10499 0.031741797952306895
10617 0.028565222437554737
10633 0.021853977064251403
10647 0.023539801447498038
10656 0.039826921836426755
10731 0.03088209285729367
10739 0.027234398381776187
10753 0.0563281472774355
10790 0.0434046461500159
10800 0.15554866073046497
10831 0.031741797952306895
10847 0.05563696637286247
10868 0.030133037411414324
10964 0.020118253845696082
10976 0.021664211602875245
11048 0.025336308515113863
11063 0.04952080626143918
11108 0.04755184248874261
11167 0.01922014840369058
11183 0.05091312579487859
11234 0.04755184248874261
11236 0.061753126484285756
11275 0.028721494500419324
11304 0.016180326300302934
11312 0.022656689643530216
11507 0.012321408902979277
11642 0.01031994507931584
11695 0.028565222437554737
11779 0.02019739118209377
11866 0.02776940563239365
11896 0.02060408776725751
11904 0.022156559852365018
11917 0.05563696637286247
11921 0.037288486038592625
11933 0.05205924205927332
11943 0.014201283995543143
11969 0.03656999978111208
11989 0.08170319514532855
12000 0.010965873898280371
12014 0.01212818029392256
12039 0.014322992874978608
12043 0.049779626448333246
12069 0.029891275607106197
12072 0.03117232592716934
12077 0.02816407363871775
12080 0.10823865949077247
12161 0.02149053712277892
12195 0.05563696637286247
12196 0.025056165815746052
12208 0.03063738918628226
12270 0.011552574006772608
12532 0.039826921836426755
12717 0.06026607482282865
12757 0.018149290072999508
12968 0.021206919960154967
12986 0.011394990244658199
13016 0.00943189138002868
13031 0.028645985749957217
13055 0.05107909036100509
13133 0.01796220701135887
13139 0.06817259457419593
13140 0.06946312179072274
13148 0.15786585711513684
13161 0.029655961558921317
13174 0.018086487289286097
13193 0.02060408776725751
13231 0.032350574068542644
13239 0.021124079139761717
13370 0.03449662195549324
13372 0.04636403269013453
