236
t_index tf-idf
88 0.040739212578318966
145 0.03641470255084552
177 0.039952974609095464
198 0.03440868227611602
208 0.034640325568580654
405 0.009143126787130001
418 0.04582929726667795
491 0.03440868227611602
525 0.01569369153650812
586 0.019098613888079933
732 0.018928903839831777
813 0.02994749160912555
928 0.039952974609095464
1049 0.02892664667065496
1055 0.025901544561374733
1072 0.04288070778876851
1081 0.021511110729801716
1121 0.04878091201565058
1140 0.027013869750488702
1150 0.02441912898790266
1178 0.033959532158584535
1183 0.036693265530568155
1447 0.025901544561374733
1507 0.0821122312106259
1731 0.044605520533831544
1740 0.038531303153236156
1830 0.0348769508172039
1867 0.022630990090162183
1904 0.0528268590634014
1905 0.032910867609873704
1907 0.026443656668153726
1914 0.0528268590634014
2146 0.03232755829688442
2204 0.2789779725671907
2269 0.04582929726667795
2288 0.08284577139768008
2319 0.03641470255084552
2322 0.025901544561374733
2354 0.034640325568580654
2413 0.08147842515663793
2453 0.04404115836893747
2571 0.010781677472386194
2582 0.019270982687294717
2642 0.05929407000512137
2746 0.024988358505226627
2835 0.035366038002134684
2841 0.009542412970667066
2927 0.02239770962040292
2930 0.04847149448614184
2938 0.05061894963831858
2956 0.038202841448585996
3049 0.02470006297291156
3075 0.04966159391229992
3201 0.061749240397382346
3340 0.046496328761198455
3376 0.10123789927663716
3417 0.038531303153236156
3422 0.03440868227611602
3523 0.019387413932396753
3567 0.0348769508172039
3591 0.019564404075741778
3601 0.025901544561374733
3713 0.0388698729431065
3721 0.015486479197750987
3821 0.0541227845792904
3823 0.2078419534114839
3834 0.02964603028609471
3892 0.029208781359543294
3964 0.0348769508172039
3990 0.0369790647157396
4071 0.05166761418702942
4095 0.05061894963831858
4136 0.024511978905910517
4143 0.030904847335144207
4207 0.07526880340024711
4241 0.061247697848793844
4383 0.02892664667065496
4457 0.032517874048749125
4459 0.035118777034956514
4465 0.03340120049534229
4650 0.16258937024374562
4807 0.0360825676951291
4852 0.02311293501584294
4884 0.06180969467028841
4913 0.08000462501810537
4943 0.061749240397382346
4963 0.04966159391229992
5060 0.05929407000512137
5068 0.050972601884270136
5119 0.042503406635295844
5357 0.2913176204067642
5374 0.07467425469197152
5394 0.022552679083498225
5399 0.022949929812402098
5474 0.0306469479886203
5489 0.046496328761198455
5695 0.046496328761198455
5749 0.057288049730391866
6064 0.035366038002134684
6201 0.039952974609095464
6249 0.023362062262389217
6342 0.02247492151613361
6509 0.008559175671174611
6515 0.021230773272212428
6564 0.019927161657520936
6633 0.02470006297291156
6680 0.025288157623607664
6696 0.03614301837721647
6793 0.017708082028444882
6814 0.05785329334130992
6817 0.06561565702050633
6859 0.04404115836893747
6908 0.014505200943308814
7002 0.012707678121768538
7029 0.057288049730391866
7087 0.03641470255084552
7112 0.0907723377247624
7113 0.057288049730391866
7194 0.020430227563666695
7222 0.03561804895894261
7400 0.026007851185354907
7433 0.061749240397382346
7449 0.0388698729431065
7603 0.018117530203785308
7613 0.046496328761198455
7622 0.016207527317365005
7811 0.03633959884634341
7826 0.0369790647157396
7908 0.037857807679663555
8108 0.008713369485878798
8179 0.03401948438732819
8207 0.030972958395501973
8342 0.0541227845792904
8354 0.09756182403130116
8426 0.04404115836893747
8546 0.032910867609873704
8716 0.03195351188385504
8787 0.1401723735743353
8788 0.06622551352045404
8831 0.09812019590509997
8868 0.05929407000512137
8934 0.033959532158584535
9036 0.035877881451616585
9265 0.04115445619755863
9282 0.029352608897647653
9337 0.08147842515663793
9339 0.057288049730391866
9360 0.02379023496653416
9437 0.04138131494631403
9452 0.05159251048252732
9482 0.023446374169113753
9584 0.04878091201565058
9624 0.03124341712501455
9634 0.013230157289805367
9655 0.04582929726667795
9766 0.04796552793669901
9882 0.05166761418702942
9970 0.08317197595335298
10004 0.03124341712501455
10113 0.05929407000512137
10116 0.026857638738430112
10348 0.10512555137572296
10371 0.013743593364315498
10375 0.09995525927188456
10422 0.11873990310584097
10462 0.03921919275824659
10477 0.1166765692285817
10486 0.08536803577409806
10507 0.016339825303970747
10650 0.046496328761198455
10651 0.039952974609095464
10656 0.04966159391229992
10657 0.05559198375479096
10678 0.0541227845792904
10753 0.035118777034956514
10758 0.02851656255912453
10771 0.077739745886213
10800 0.06465303758200702
10841 0.05929407000512137
10845 0.0369790647157396
10864 0.04158598797667649
10868 0.0375739474272175
10965 0.033959532158584535
10966 0.0528268590634014
11003 0.02405537189213405
11079 0.05061894963831858
11183 0.06348537274398486
11213 0.022019574468002758
11296 0.057288049730391866
11350 0.03957996770194699
11372 0.05166761418702942
11386 0.02994749160912555
11527 0.03352800037946668
11658 0.061749240397382346
11661 0.05559198375479096
11769 0.036693265530568155
11815 0.025588651912652423
11869 0.07189884336618808
11876 0.0528268590634014
11904 0.013813898076292309
11914 0.0541227845792904
11943 0.035416164056889764
11969 0.0364803383191198
11989 0.1018785964757536
12000 0.013673735034471063
12050 0.0916585945333559
12080 0.20244990468957313
12083 0.026443656668153726
12103 0.07023755406991303
12106 0.04796552793669901
12147 0.038202841448585996
12161 0.013398654457052642
12226 0.02089010674103258
12270 0.021607968147367373
12449 0.09932318782459984
12589 0.03641470255084552
12608 0.013091732918904524
12717 0.22544368456330496
12757 0.09052396036064873
12902 0.026443656668153726
12905 0.03921919275824659
12927 0.02985244653081255
13002 0.03641470255084552
13014 0.02005078823892004
13109 0.061749240397382346
13115 0.03073939083393489
13125 0.04404115836893747
13133 0.38076106354684963
13139 0.042503406635295844
13140 0.06496201288953929
13148 0.05624243047646613
13193 0.025691963939202905
13227 0.0541227845792904
13239 0.008780119842207158
13370 0.01720602197614917
13389 0.040739212578318966
