177
t_index tf-idf
388 0.03383083295503109
405 0.012619119664282986
422 0.08522478927558871
437 0.03259555158507723
455 0.05933718702742437
563 0.05680037251659963
568 0.06620084691877161
589 0.02612520948574992
647 0.027084618258870496
673 0.03212826585312183
746 0.04051175191617154
794 0.061563446992376133
818 0.11064569454856431
843 0.044356680493133384
851 0.028647943709942916
1051 0.08959341071559307
1096 0.06021491904364904
1241 0.04514915184256702
1307 0.08720704355345968
1348 0.1265049473342676
1447 0.10724603232118514
1501 0.044356680493133384
1596 0.07672669445687391
1654 0.21255296870358664
1680 0.016766511143059788
1724 0.04360352177672984
1746 0.04461626951597971
1831 0.03212826585312183
1881 0.04514915184256702
1897 0.045422773444305974
1930 0.026359439137917624
1987 0.04813631333507509
2032 0.04385044734807563
2303 0.04051175191617154
2318 0.08522478927558871
2395 0.11603173620257236
2460 0.02369605221385439
2480 0.033200635137528786
2554 0.015638150188517882
2582 0.026597338333053135
2657 0.08023459776079879
2659 0.1424134387978119
2660 0.10627648435179332
2783 0.09575063681369102
2874 0.07523253648405202
2885 0.047490020563183875
3006 0.0822551426459026
3068 0.03619316540790589
3372 0.052286433335653214
3399 0.034623304304464725
3573 0.06417309419938412
3774 0.08522478927558871
3830 0.23287327527547863
3831 0.16702499814200794
3874 0.04360352177672984
3985 0.10627648435179332
4045 0.03422189975195669
4127 0.061563446992376133
4375 0.07394916248665707
4584 0.08266558893017187
4753 0.04109410687559352
4830 0.05133463573960718
4965 0.05287665097395857
4983 0.07946566615632684
5202 0.05739596210935191
5270 0.07606803952394386
5315 0.09197053387336694
5318 0.031563680825992126
5442 0.04819491353272485
5490 0.13384880854793912
5801 0.049883708773729024
5944 0.11603173620257236
6179 0.21255296870358664
6196 0.10857949622371767
6492 0.12834618839876824
6504 0.0527266261290315
6519 0.026359439137917624
6551 0.07672669445687391
6793 0.0488805222424414
6893 0.08522478927558871
6908 0.02001972309032597
6960 0.021660048699347123
7001 0.056227263443192586
7137 0.042748118608599624
7192 0.09575063681369102
7194 0.056394599439951294
7314 0.02802072112521745
7505 0.025296013600776907
7507 0.03489692590620367
7666 0.04627452497849734
7845 0.03954418980699235
7908 0.02612520948574992
7990 0.040117298880399395
8047 0.03070185593286131
8084 0.04813631333507509
8090 0.042425754380504416
8106 0.06519110317015446
8107 0.03344947016715589
8108 0.012025979162422946
8179 0.009390571833810386
8197 0.10627648435179332
8212 0.029112370978257987
8362 0.0632524736671338
8604 0.061563446992376133
8617 0.03728789202617325
8842 0.0997342874419155
8845 0.03728388142408949
8905 0.046609970833857574
9010 0.03259555158507723
9019 0.04385044734807563
9064 0.18611601741540576
9081 0.03649688729312618
9084 0.10825873862966427
9099 0.053179960929326434
9146 0.07672669445687391
9179 0.09575063681369102
9389 0.053647246661281824
9396 0.06620084691877161
9479 0.07906756317749077
9637 0.05064314641850169
9685 0.015254655362850821
9702 0.04031324467060727
9746 0.030597487219318646
9800 0.08183622323057262
9802 0.1531127983628215
9845 0.061563446992376133
9873 0.06732622005470193
9912 0.061563446992376133
9913 0.045422773444305974
10001 0.03665105702385222
10048 0.024649720828885693
10116 0.03706825520755113
10163 0.04112333475742095
10212 0.05319467666610627
10225 0.009313552625372888
10254 0.03973283307816342
10371 0.018968570962580145
10376 0.037610465796972796
10472 0.08183622323057262
10486 0.023564574439775117
10492 0.09708033418613683
10647 0.04051175191617154
10648 0.06238448954129053
10654 0.05367804776173433
10695 0.05739596210935191
10731 0.017715919528565494
11084 0.027084618258870496
11092 0.044356680493133384
11148 0.04717690456195451
11310 0.042425754380504416
11312 0.03899192574446907
11367 0.32734489292229046
11616 0.039357861235626734
11642 0.017760517469708508
11809 0.14849274348462174
11943 0.0244402611212207
11982 0.045422773444305974
12001 0.12008724164134735
12014 0.020872471348487662
12019 0.09575063681369102
12039 0.024649720828885693
12053 0.10627648435179332
12136 0.04176058579755092
12161 0.018492494730787745
12196 0.04312139912317953
12260 0.044356680493133384
12270 0.019881858952779205
12475 0.03254525470386194
12477 0.04288595893348124
12927 0.04120161557577849
13000 0.04071288847315167
13214 0.0188241744256812
13236 0.05680037251659963
13277 0.10627648435179332
13304 0.06854171563938848
13327 0.06620084691877161
13391 0.07131037569247031
