299
t_index tf-idf
24 0.1464821652025958
31 0.05061388529494727
78 0.017344358274970627
86 0.01821541625575244
105 0.019039611919605768
158 0.024096531042827617
188 0.054092278772492904
198 0.026828473592437285
240 0.054092278772492904
287 0.03176439248860103
405 0.007128902339020689
408 0.022130397324539954
417 0.05061388529494727
501 0.03176439248860103
519 0.016288030810003195
609 0.0324246238578601
748 0.019185018347697678
782 0.02187457868336803
851 0.016184044398912453
877 0.009590868930500363
883 0.14959502247376363
935 0.02335008011489166
1029 0.022886249649446598
1081 0.016772228053588297
1100 0.030579231973718448
1116 0.0421995729212379
1196 0.03803451115404392
1231 0.02535420909752847
1273 0.022130397324539954
1414 0.03208815822841642
1507 0.021340987999991932
1520 0.01925865634384578
1608 0.1359679145041802
1680 0.06630317849374065
1694 0.026331308279740704
1712 0.017957388568470883
1724 0.02463287904809095
1786 0.015394635074364433
1985 0.014758879538761422
2030 0.03176439248860103
2044 0.0277721463987682
2064 0.027692532223338905
2071 0.05228361060557785
2075 0.05504219998678524
2086 0.0774541186889206
2101 0.015162133747165596
2156 0.02757492452037324
2162 0.03680688137481713
2181 0.14022429553817603
2182 0.04028527485236275
2198 0.05061388529494727
2285 0.042125466207323395
2332 0.030860528449189628
2375 0.019185018347697678
2515 0.05957356429606051
2554 0.017668878404001782
2555 0.12356741667532246
2560 0.04510825320736637
2571 0.008406481452237106
2582 0.030051197309887888
2684 0.020195452377161426
2841 0.014880452110156777
2874 0.01416700529513764
2891 0.022554126603683184
2901 0.02061813756528199
2973 0.022999877454686977
2982 0.0151163801780342
2988 0.10814285797372872
3103 0.054092278772492904
3123 0.01493576774118229
3128 0.01995148976051275
3191 0.04466753236931978
3390 0.03477895550070159
3416 0.03680688137481713
3523 0.0151163801780342
3567 0.02719358290083604
3631 0.1116455492024479
3634 0.022446216075480255
3757 0.017894076296775262
3826 0.07048557193229331
3857 0.05957356429606051
3927 0.137355687706941
4027 0.01553722185612786
4068 0.014045318519011332
4074 0.015585282339682068
4168 0.0421995729212379
4196 0.045772499298893196
4198 0.021154485570545323
4219 0.02535420909752847
4225 0.01868652612246345
4241 0.007959145461931468
4311 0.02335008011489166
4313 0.05859286608103832
4375 0.041776001135155616
4404 0.018849492806346246
4436 0.020971951580571444
4439 0.03622445592620846
4459 0.027382134971644007
4489 0.04334510854406841
4562 0.04554821443515249
4596 0.03739875561844091
4623 0.026651585390016417
4635 0.0481459258468654
4683 0.04325714318949148
4701 0.49015424377625955
4712 0.022774107217576244
4753 0.01160761932762092
4852 0.018021171567696986
4856 0.009858597076780166
4900 0.04334510854406841
4913 0.020793220660094477
4926 0.03030686706998291
4940 0.0481459258468654
4965 0.02987153548236458
4990 0.17299561545044453
5263 0.016340500538567268
5394 0.017584339626116073
5409 0.01066142075242819
5474 0.011947723371147767
5479 0.022619430604041348
5604 0.02757492452037324
5605 0.04334510854406841
5726 0.02088212066680979
5794 0.016553648742193807
5919 0.017831227855410227
5987 0.18415872069339242
5988 0.06554965303612957
6121 0.019185018347697678
6159 0.03803451115404392
6186 0.06704255489200148
6266 0.02463287904809095
6298 0.03199544831439197
6368 0.0421995729212379
6502 0.0453268236504866
6534 0.031151362195100778
6540 0.0382240141309957
6566 0.05553585801715991
6576 0.028415908348418856
6592 0.04466753236931978
6600 0.02929643304051916
6626 0.021154485570545323
6899 0.08933506473863956
6957 0.014671784639654493
7002 0.009908185503160262
7061 0.02192613115352761
7106 0.024227507233913773
7178 0.04028527485236275
7222 0.013885708819666456
7341 0.05766520515014818
7344 0.02333692390114675
7471 0.03176439248860103
7505 0.01429044302011729
7558 0.017768836497662914
7570 0.03739875561844091
7573 0.027382134971644007
7604 0.029061383436492675
7662 0.03573313507365776
7683 0.05041001853894656
7719 0.054092278772492904
7731 0.016393293159800412
7758 0.010237691473284957
7794 0.024096531042827617
7822 0.1549082373778412
7850 0.01746350982755176
7854 0.05170675190836814
7885 0.054092278772492904
7993 0.02505835999112535
7994 0.05061388529494727
8034 0.05061388529494727
8047 0.05203307482491188
8107 0.009448282148736935
8108 0.027175281084833823
8179 0.010610006290735403
8215 0.022999877454686977
8218 0.04562439793475349
8279 0.37032634139027554
8424 0.03946763037162824
8478 0.04028527485236275
8503 0.14980565617795882
8578 0.019559696841558418
8617 0.04212999761543053
8842 0.028171378588223873
8848 0.013423959318179971
8853 0.055948018430535575
8881 0.0631881993109851
8902 0.054092278772492904
8904 0.03573313507365776
8948 0.05236729438119476
9022 0.017862573005682742
9025 0.04130376180072927
9082 0.0481459258468654
9099 0.030042883968455114
9123 0.020278339726094663
9130 0.054092278772492904
9160 0.0731246172331451
9187 0.016340500538567268
9229 0.024096531042827617
9282 0.022886249649446598
9360 0.05564778843628399
9448 0.04623006102173036
9571 0.019483440571659735
9639 0.060038631698120404
9685 0.008617791984728023
9694 0.03793564519586927
9714 0.02061813756528199
9727 0.025506049767185915
9732 0.01573110070380811
9775 0.026404164218318094
9850 0.014585565080977605
9881 0.02818073666125819
9916 0.021340987999991932
10042 0.05903551815504569
10048 0.013925333711718538
10095 0.05061388529494727
10116 0.04537199262806164
10223 0.02070523246438892
10244 0.07744235888738456
10368 0.03477895550070159
10371 0.02143177868195625
10376 0.02124722997520854
10380 0.0180854323466496
10507 0.012740173196835954
10551 0.0286097647508708
10651 0.031151362195100778
10654 0.015162133747165596
10721 0.027009086029289198
10752 0.060038631698120404
10826 0.04466753236931978
10831 0.030860528449189628
10875 0.03208815822841642
10917 0.054092278772492904
11007 0.023967524493324486
11084 0.015300877049581038
11089 0.0481459258468654
11183 0.01649986314985276
11190 0.016802556755312465
11268 0.035242785966146654
11304 0.01573110070380811
11345 0.09409331201470947
11369 0.05061388529494727
11378 0.03176439248860103
11439 0.06417631645683285
11483 0.029085556180302723
11507 0.1317725321077916
11512 0.054018172058578395
11532 0.024772374379775093
11559 0.03625321999561041
11577 0.0286097647508708
11624 0.04623162777799025
