47
t_index tf-idf
24 0.13599222493119087
273 0.278695604176768
678 0.1661263844182875
689 0.06974789692597763
748 0.0890556651330442
782 0.05077021868958048
831 0.12800108916497485
999 0.22537599063503055
1476 0.11370712880387226
1507 0.09906354252528889
1812 0.1556036905964783
2181 0.09298749740660038
2375 0.0890556651330442
2901 0.09570811564541157
3018 0.22349040131376105
3059 0.09994851530514005
3222 0.42920869684196394
3631 0.051825171408090905
4196 0.1062365512502602
5022 0.19588779988225757
5231 0.10272793164318032
5887 0.08804745593518648
5987 0.12212190831236905
6186 0.1556036905964783
6342 0.08134398410104027
6566 0.05155880161090392
6848 0.16587099650365414
6946 0.0890556651330442
7213 0.13461808988041404
7344 0.10832855317155679
7558 0.0824818368302255
7663 0.23494651598548288
7822 0.11984573817140923
8179 0.02462549553413943
9025 0.06390983340918883
9026 0.08804745593518648
10116 0.0324021500581148
10473 0.1328047533243293
10939 0.2895625215336464
11440 0.18320629202798178
11532 0.11499182525308362
11740 0.1083896234996874
12270 0.026068733486988863
12359 0.1474483396029127
13014 0.07257026453014383
13084 0.0675066738133255
13148 0.10177974074786812
