31
t_index tf-idf
437 0.11543978295155007
1867 0.11062035246766576
1873 0.13809305951015713
2181 0.12558240250286887
2874 0.0888140381154504
2901 0.12925667898359908
3532 0.1235902862933231
3619 0.29891494293065485
3687 0.12408144028762445
5794 0.10377608815065349
6298 0.050145477235944716
6300 0.31730231224656347
6576 0.08907074976557698
7271 0.1867356120731989
7758 0.06418086968843177
8090 0.1502542414248763
8275 0.09252454294958057
8406 0.2307451502439853
8617 0.04401936207958866
9245 0.13498346582799103
9581 0.19170354054905037
9832 0.27173379568598693
10147 0.33864404594979214
10212 0.09419662545800485
10225 0.03298470009855911
10228 0.21803192806845453
10285 0.18218803215258508
10389 0.27173379568598693
11375 0.13091160920720615
11999 0.3391086265987789
13031 0.08729898050277539
